userId,movieId,rating,timestamp
321,221,5,879438793
124,1,3,890287733
694,474,4,875727226
885,685,3,885715671
213,212,4,878955474
514,134,3,875463665
640,1258,3,886474866
916,171,4,880844332
870,135,3,875680045
73,285,4,888792900
880,845,3,880167200
351,898,5,883356784
537,702,3,886031375
668,347,4,890349005
883,202,4,891694312
790,2,3,885156988
749,214,3,878849177
796,236,4,893048149
828,1462,3,891037948
922,176,3,891450401
330,479,5,876546105
578,346,3,887229335
839,264,3,875751559
798,415,3,875639260
796,1046,3,893194607
868,162,3,877109505
181,245,2,878961369
887,932,2,881379009
244,744,3,880606923
870,182,5,883876178
792,363,3,877910478
756,8,4,874827755
903,180,5,891033585
105,751,2,889214381
851,56,5,875731489
178,531,4,882826242
905,237,3,884983951
484,742,3,881449737
586,1046,3,884064912
867,12,5,880078656
92,69,5,875653198
885,584,3,885716328
889,69,3,880179785
619,391,3,885954215
1,231,1,876893031
589,334,1,883352631
184,1086,4,889907711
437,196,4,880140627
629,1038,3,880116240
907,260,2,885860511
