userId,movieId,rating,timestamp
439,100,3,882892705
538,181,3,877107700
780,662,5,891363756
456,864,4,881371660
147,301,5,885594204
13,348,2,886952246
379,163,4,880740495
756,642,2,874829924
738,357,4,875353869
758,155,1,882054226
501,591,4,883348138
157,118,2,886890439
682,252,3,888518773
648,550,4,884882802
676,257,5,892686220
676,288,1,892685437
542,427,5,886532294
615,237,4,879448843
588,566,2,890023557
181,1047,2,878962866
630,100,3,885666592
697,1,5,882622481
724,245,2,883757874
514,64,4,875462645
343,159,2,876405893
721,655,2,877140490
344,562,2,886381985
649,291,5,891440330
697,818,4,882622228
459,568,3,879564941
514,425,5,875318291
246,809,2,884923767
327,186,2,887744064
606,195,5,880926162
578,355,1,888957758
437,842,4,880143451
521,732,3,884478135
787,899,3,888979074
764,143,5,876245331
444,245,4,891979402
451,305,3,879012647
6,317,3,883602174
778,1273,3,890726925
354,737,4,891307206
472,82,5,892791017
735,744,3,876698714
541,755,5,883874716
461,242,3,885355735
207,204,3,875506737
704,131,5,891398726
