userId,movieId,rating,timestamp
689,237,3,876676293
747,64,5,888639642
864,655,4,888887128
475,327,4,891451149
679,100,3,884487089
846,174,5,883947737
863,344,4,889289456
836,210,4,885754058
829,1120,2,881707829
521,210,3,884478119
683,347,4,893286208
780,498,5,891363756
484,4,4,891195154
921,196,5,884673724
779,304,3,875501254
934,135,4,891191659
102,792,3,892992297
846,234,5,883948495
847,1400,5,878940830
898,539,3,888294441
695,328,3,888806056
715,549,3,875964519
919,245,2,875288253
664,237,2,876525002
823,101,3,878438807
936,325,5,886831709
840,204,4,891205245
775,245,3,891032989
715,31,4,875963692
897,323,4,879988868
200,934,2,884127370
934,65,4,891192914
502,328,4,883701980
896,11,2,887158333
707,185,3,886286032
504,505,4,887837957
653,69,4,878854284
886,544,4,876031850
880,200,4,880241355
312,1050,5,891698832
933,1228,1,874939247
648,164,4,884883424
790,4,3,885156773
128,117,5,879967631
670,195,4,877974787
831,301,2,891354275
716,228,4,879794870
804,55,4,879442141
940,286,3,884800898
709,5,4,879848167
